Timestamp,Data
2025-08-04 10:08:40.279,INA219 sensor found!
2025-08-04 10:08:40.282,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-08-04 10:08:48.938,9.66	0.49		550.5		270.8
2025-08-04 10:08:48.989,9.71	0.36		387.2		137.8
2025-08-04 10:08:49.038,9.76	0.29		351.8		102.7
2025-08-04 10:08:49.088,9.81	0.26		289.2		75.2
2025-08-04 10:08:49.137,9.86	0.01		42.9		0.5
2025-08-04 10:08:49.187,9.91	0.00		-0.2		0.0
2025-08-04 10:08:49.235,9.96	0.00		-0.2		0.0
2025-08-04 10:08:49.288,10.01	0.00		-0.3		0.0
2025-08-04 10:08:49.338,10.06	0.00		-0.6		0.0
2025-08-04 10:08:49.387,10.11	0.00		-0.3		0.0
2025-08-04 10:08:49.437,10.16	0.00		-0.7		0.0
2025-08-04 10:08:49.488,10.21	0.00		-0.6		0.0
2025-08-04 10:08:49.538,10.26	0.00		-0.5		0.0
2025-08-04 10:08:49.588,10.31	0.00		-0.6		0.0
2025-08-04 10:08:49.637,10.36	0.00		-0.5		0.0
2025-08-04 10:08:49.689,10.41	0.66		693.3		457.6
2025-08-04 10:08:49.738,10.46	0.88		902.7		798.0
2025-08-04 10:08:49.788,10.51	0.94		969.6		907.5
2025-08-04 10:08:49.838,10.56	0.96		986.6		947.1
2025-08-04 10:08:49.887,10.61	0.75		781.5		584.6
2025-08-04 10:08:49.939,10.66	0.50		504.2		252.1
2025-08-04 10:08:49.989,10.71	0.40		428.1		169.5
2025-08-04 10:08:50.038,10.76	0.46		456.2		208.0
2025-08-04 10:08:50.088,10.81	0.45		472.1		211.5
2025-08-04 10:08:50.136,10.86	0.26		276.0		71.8
2025-08-04 10:08:50.189,10.91	0.02		44.4		0.7
2025-08-04 10:08:50.238,10.96	0.00		0.4		0.0
2025-08-04 10:08:50.288,11.01	0.00		-0.6		0.0
2025-08-04 10:08:50.337,11.06	0.00		-0.2		0.0
2025-08-04 10:08:50.387,11.11	0.00		-0.5		0.0
2025-08-04 10:08:50.439,11.16	0.00		-0.7		0.0
2025-08-04 10:08:50.488,11.21	0.00		-0.4		0.0
2025-08-04 10:08:50.538,11.26	0.00		-0.3		0.0
2025-08-04 10:08:50.588,11.31	0.00		-0.5		0.0
2025-08-04 10:08:50.640,11.36	0.00		-0.6		0.0
2025-08-04 10:08:50.689,11.41	0.00		-0.6		0.0
2025-08-04 10:08:50.739,11.46	0.00		-1.0		0.0
2025-08-04 10:08:50.789,11.51	0.83		861.8		713.6
2025-08-04 10:08:50.840,11.56	0.79		818.4		644.9
2025-08-04 10:08:50.890,11.61	0.91		935.1		849.1
2025-08-04 10:08:50.939,11.66	0.79		813.0		640.6
2025-08-04 10:08:50.989,11.71	0.58		613.8		356.0
2025-08-04 10:08:51.038,11.76	0.45		496.4		222.4
2025-08-04 10:08:51.090,11.81	0.48		512.1		247.9
2025-08-04 10:08:51.140,11.86	0.38		405.3		154.0
2025-08-04 10:08:51.189,11.91	0.22		249.0		54.8
2025-08-04 10:08:51.239,11.96	0.03		42.3		1.2
2025-08-04 10:08:51.288,12.01	0.00		0.1		0.0
2025-08-04 10:08:51.340,12.06	0.00		-0.3		0.0
2025-08-04 10:08:51.389,12.11	0.00		-0.7		0.0
2025-08-04 10:08:51.440,12.16	0.00		-0.6		0.0
2025-08-04 10:08:51.488,12.21	0.00		-0.5		0.0
2025-08-04 10:08:51.538,12.26	0.00		-0.1		0.0
2025-08-04 10:08:51.590,12.31	0.00		-0.7		0.0
2025-08-04 10:08:51.639,12.36	0.00		-0.5		0.0
2025-08-04 10:08:51.689,12.41	0.00		-0.5		0.0
2025-08-04 10:08:51.738,12.46	0.00		-0.5		0.0
2025-08-04 10:08:51.787,12.51	0.00		-0.6		0.0
2025-08-04 10:08:51.840,12.56	0.35		459.2		161.6
2025-08-04 10:08:51.889,12.61	0.78		796.1		621.0
2025-08-04 10:08:51.939,12.66	0.80		845.3		679.6
2025-08-04 10:08:51.988,12.71	0.81		837.2		676.5
2025-08-04 10:08:52.040,12.76	0.58		664.5		382.8
2025-08-04 10:08:52.090,12.81	0.51		558.8		286.1
2025-08-04 10:08:52.140,12.86	0.50		528.3		266.3
2025-08-04 10:08:52.189,12.91	0.48		505.8		242.8
2025-08-04 10:08:52.241,12.96	0.31		315.2		98.3
2025-08-04 10:08:52.291,13.01	0.10		150.0		15.6
2025-08-04 10:08:52.340,13.06	0.00		0.3		0.0
2025-08-04 10:08:52.389,13.11	0.00		-0.3		0.0
2025-08-04 10:08:52.439,13.16	0.00		-0.5		0.0
2025-08-04 10:08:52.491,13.21	0.00		-0.4		0.0
2025-08-04 10:08:52.541,13.26	0.00		-0.6		0.0
2025-08-04 10:08:52.590,13.31	0.00		-0.7		0.0
2025-08-04 10:08:52.639,13.36	0.00		-0.5		0.0
2025-08-04 10:08:52.688,13.41	0.00		-0.5		0.0
2025-08-04 10:08:52.741,13.46	0.00		-0.8		0.0
2025-08-04 10:08:52.792,13.51	0.00		-0.7		0.0
2025-08-04 10:08:52.840,13.56	0.00		-0.5		0.0
2025-08-04 10:08:52.889,13.61	0.00		-0.6		0.0
2025-08-04 10:08:52.941,13.66	0.60		660.0		398.6
2025-08-04 10:08:52.991,13.71	0.73		761.8		554.6
2025-08-04 10:08:53.041,13.76	0.84		844.9		713.1
2025-08-04 10:08:53.090,13.81	0.72		742.2		534.4
2025-08-04 10:08:53.142,13.86	0.63		619.4		391.5
2025-08-04 10:08:53.191,13.91	0.52		538.8		278.0
2025-08-04 10:08:53.241,13.96	0.50		513.0		256.5
2025-08-04 10:08:53.291,14.01	0.36		373.1		134.3
2025-08-04 10:08:53.340,14.06	0.26		285.2		73.0
2025-08-04 10:08:53.392,14.11	0.08		112.7		9.5
2025-08-04 10:08:53.441,14.16	0.00		1.0		0.0
2025-08-04 10:08:53.491,14.21	0.00		-0.2		0.0
2025-08-04 10:08:53.540,14.26	0.00		-0.3		0.0
2025-08-04 10:08:53.590,14.31	0.00		-0.4		0.0
2025-08-04 10:08:53.642,14.36	0.00		-0.6		0.0
2025-08-04 10:08:53.691,14.41	0.00		-0.6		0.0
2025-08-04 10:08:53.741,14.46	0.00		-0.6		0.0
2025-08-04 10:08:53.791,14.51	0.00		-0.5		0.0
2025-08-04 10:08:53.840,14.56	0.00		-0.4		0.0
2025-08-04 10:08:53.892,14.61	0.00		-0.5		0.0
2025-08-04 10:08:53.941,14.66	0.00		-0.6		0.0
2025-08-04 10:08:53.991,14.71	0.00		-0.5		0.0
2025-08-04 10:08:54.040,14.76	0.09		129.1		11.4
2025-08-04 10:08:54.089,14.81	0.80		820.8		653.4
2025-08-04 10:08:54.142,14.86	0.60		668.6		401.2
2025-08-04 10:08:54.191,14.91	0.78		806.4		632.2
2025-08-04 10:08:54.241,14.96	0.71		742.4		525.6
2025-08-04 10:08:54.290,15.01	0.50		557.2		278.6
2025-08-04 10:08:54.342,15.06	0.51		528.7		268.6
2025-08-04 10:08:54.391,15.11	0.55		523.7		289.1
2025-08-04 10:08:54.441,15.16	0.34		377.5		126.8
2025-08-04 10:08:54.490,15.21	0.18		220.8		38.9
2025-08-04 10:08:54.540,15.26	0.04		64.4		2.3
2025-08-04 10:08:54.592,15.31	0.00		0.3		0.0
2025-08-04 10:08:54.641,15.36	0.00		-0.2		0.0
2025-08-04 10:08:54.691,15.41	0.00		-0.3		0.0
2025-08-04 10:08:54.740,15.46	0.00		-0.3		0.0
2025-08-04 10:08:54.790,15.51	0.00		-0.4		0.0
2025-08-04 10:08:54.842,15.56	0.00		-0.6		0.0
2025-08-04 10:08:54.891,15.61	0.00		-0.6		0.0
2025-08-04 10:08:54.942,15.66	0.00		-0.6		0.0
2025-08-04 10:08:54.990,15.71	0.00		-0.5		0.0
2025-08-04 10:08:55.043,15.76	0.00		-0.8		0.0
2025-08-04 10:08:55.092,15.81	0.00		-0.6		0.0
2025-08-04 10:08:55.142,15.86	0.00		10.5		0.0
2025-08-04 10:08:55.191,15.91	0.91		941.2		854.6
2025-08-04 10:08:55.240,15.96	0.80		831.5		668.5
2025-08-04 10:08:55.293,16.01	0.94		977.8		923.0
2025-08-04 10:08:55.342,16.06	0.96		984.2		948.8
2025-08-04 10:08:55.391,16.11	0.78		824.3		639.7
2025-08-04 10:08:55.441,16.16	0.68		689.2		465.9
2025-08-04 10:08:55.493,16.21	0.56		594.7		330.7
2025-08-04 10:08:55.543,16.26	0.44		455.1		198.4
2025-08-04 10:08:55.592,16.31	0.21		242.5		50.4
2025-08-04 10:08:55.642,16.36	0.07		101.2		6.9
2025-08-04 10:08:55.691,16.41	0.00		-0.1		0.0
2025-08-04 10:08:55.743,16.46	0.00		-0.2		0.0
2025-08-04 10:08:55.792,16.51	0.00		-0.5		0.0
2025-08-04 10:08:55.842,16.56	0.00		-0.3		0.0
2025-08-04 10:08:55.892,16.61	0.00		-0.4		0.0
2025-08-04 10:08:55.940,16.66	0.00		-0.3		0.0
2025-08-04 10:08:55.993,16.71	0.00		-0.6		0.0
2025-08-04 10:08:56.042,16.76	0.00		-0.5		0.0
2025-08-04 10:08:56.092,16.81	0.00		-0.6		0.0
2025-08-04 10:08:56.142,16.86	0.00		-0.9		0.0
2025-08-04 10:08:56.190,16.91	0.00		-0.3		0.0
2025-08-04 10:08:56.243,16.96	0.40		430.8		170.6
2025-08-04 10:08:56.292,17.01	0.64		671.8		432.6
2025-08-04 10:08:56.342,17.06	0.56		580.1		327.2
2025-08-04 10:08:56.394,17.11	0.61		663.9		406.3
2025-08-04 10:08:56.444,17.16	0.59		635.8		376.4
2025-08-04 10:08:56.493,17.21	0.48		553.2		265.5
2025-08-04 10:08:56.543,17.26	0.43		452.8		193.8
2025-08-04 10:08:56.595,17.31	0.41		417.3		171.9
2025-08-04 10:08:56.644,17.36	0.33		366.0		121.5
2025-08-04 10:08:56.693,17.41	0.19		238.5		45.8
2025-08-04 10:08:56.743,17.46	0.02		40.0		0.8
2025-08-04 10:08:56.793,17.51	0.00		-0.3		0.0
2025-08-04 10:08:56.842,17.56	0.00		-0.2		0.0
2025-08-04 10:08:56.894,17.61	0.00		-0.7		0.0
2025-08-04 10:08:56.944,17.66	0.00		-0.3		0.0
2025-08-04 10:08:56.993,17.71	0.00		-0.6		0.0
2025-08-04 10:08:57.042,17.76	0.00		-0.7		0.0
2025-08-04 10:08:57.092,17.81	0.00		-0.6		0.0
2025-08-04 10:08:57.144,17.86	0.00		-0.7		0.0
2025-08-04 10:08:57.194,17.91	0.00		-0.8		0.0
2025-08-04 10:08:57.243,17.96	0.00		-0.6		0.0
2025-08-04 10:08:57.292,18.01	0.00		-0.5		0.0
2025-08-04 10:08:57.344,18.06	0.59		615.0		364.1
2025-08-04 10:08:57.394,18.11	0.64		618.5		398.3
2025-08-04 10:08:57.444,18.16	0.64		681.0		438.6
2025-08-04 10:08:57.493,18.21	0.74		759.9		565.4
2025-08-04 10:08:57.545,18.26	0.68		708.7		481.9
2025-08-04 10:08:57.594,18.31	0.56		610.9		342.1
2025-08-04 10:08:57.644,18.36	0.48		503.3		243.6
2025-08-04 10:08:57.694,18.41	0.37		415.1		152.8
2025-08-04 10:08:57.743,18.46	0.26		273.6		71.1
2025-08-04 10:08:57.795,18.51	0.10		135.8		14.1
2025-08-04 10:08:57.844,18.56	0.05		82.4		4.3
2025-08-04 10:08:57.894,18.61	0.00		0.1		0.0
2025-08-04 10:08:57.943,18.66	0.00		-0.2		0.0
2025-08-04 10:08:57.993,18.71	0.00		-0.7		0.0
2025-08-04 10:08:58.045,18.76	0.00		-0.5		0.0
2025-08-04 10:08:58.094,18.81	0.00		-0.3		0.0
2025-08-04 10:08:58.143,18.86	0.00		-0.6		0.0
2025-08-04 10:08:58.193,18.91	0.00		-0.5		0.0
2025-08-04 10:08:58.243,18.96	0.00		-0.4		0.0
2025-08-04 10:08:58.295,19.01	0.00		-0.7		0.0
2025-08-04 10:08:58.344,19.06	0.00		-0.8		0.0
2025-08-04 10:08:58.394,19.11	0.00		-0.7		0.0
2025-08-04 10:08:58.443,19.16	0.00		-0.5		0.0
2025-08-04 10:08:58.493,19.21	0.72		777.9		563.2
2025-08-04 10:08:58.545,19.26	0.60		630.5		380.8
2025-08-04 10:08:58.594,19.31	0.80		834.2		667.4
2025-08-04 10:08:58.644,19.36	0.76		798.3		606.7
2025-08-04 10:08:58.693,19.41	0.62		691.7		428.9
2025-08-04 10:08:58.743,19.46	0.43		501.5		214.6
2025-08-04 10:08:58.794,19.51	0.39		417.9		162.1
2025-08-04 10:08:58.844,19.56	0.35		388.4		136.7
2025-08-04 10:08:58.894,19.61	0.29		311.6		91.0
2025-08-04 10:08:58.943,19.66	0.16		180.8		28.2
2025-08-04 10:08:58.995,19.71	0.00		13.4		0.0
2025-08-04 10:08:59.044,19.76	0.00		0.0		0.0
2025-08-04 10:08:59.094,19.81	0.00		-0.2		0.0
2025-08-04 10:08:59.144,19.86	0.00		-0.2		0.0
2025-08-04 10:08:59.193,19.91	0.00		-0.4		0.0
2025-08-04 10:08:59.245,19.96	0.00		-0.5		0.0
2025-08-04 10:08:59.294,20.01	0.00		-0.5		0.0
2025-08-04 10:08:59.344,20.06	0.00		-0.2		0.0
2025-08-04 10:08:59.394,20.11	0.00		-0.5		0.0
2025-08-04 10:08:59.446,20.16	0.00		-0.8		0.0
2025-08-04 10:08:59.495,20.21	0.00		-0.6		0.0
2025-08-04 10:08:59.544,20.26	0.00		-0.7		0.0
2025-08-04 10:08:59.595,20.31	0.74		833.4		620.0
2025-08-04 10:08:59.643,20.36	0.82		839.8		692.0
2025-08-04 10:08:59.696,20.41	0.76		788.8		599.5
2025-08-04 10:08:59.745,20.46	0.79		785.4		618.9
2025-08-04 10:08:59.795,20.51	0.74		768.5		565.6
2025-08-04 10:08:59.844,20.56	0.73		689.3		501.8
2025-08-04 10:08:59.894,20.61	0.56		600.7		336.4
2025-08-04 10:08:59.946,20.66	0.49		542.5		264.7
2025-08-04 10:08:59.995,20.71	0.44		457.8		199.6
2025-08-04 10:09:00.044,20.76	0.20		207.8		40.7
2025-08-04 10:09:00.094,20.81	0.00		38.5		0.0
2025-08-04 10:09:00.146,20.86	0.00		-0.2		0.0
2025-08-04 10:09:00.195,20.91	0.00		-0.5		0.0
2025-08-04 10:09:00.245,20.96	0.00		-0.4		0.0
2025-08-04 10:09:00.295,21.01	0.00		-0.5		0.0
2025-08-04 10:09:00.343,21.06	0.00		-0.6		0.0
2025-08-04 10:09:00.396,21.11	0.00		-0.7		0.0
2025-08-04 10:09:00.446,21.16	0.00		-0.7		0.0
2025-08-04 10:09:00.495,21.21	0.00		-0.5		0.0
2025-08-04 10:09:00.544,21.26	0.00		-0.7		0.0
2025-08-04 10:09:00.593,21.31	0.00		-0.5		0.0
2025-08-04 10:09:00.646,21.36	0.00		-0.7		0.0
2025-08-04 10:09:00.696,21.41	0.00		-0.6		0.0
2025-08-04 10:09:00.746,21.46	0.36		418.5		149.0
2025-08-04 10:09:00.797,21.51	0.72		755.9		547.3
2025-08-04 10:09:00.847,21.56	0.78		768.5		596.4
2025-08-04 10:09:00.897,21.61	0.78		806.3		628.9
2025-08-04 10:09:00.946,21.66	0.74		759.4		562.0
2025-08-04 10:09:00.998,21.71	0.70		723.1		506.2
2025-08-04 10:09:01.047,21.76	0.45		492.8		222.7
2025-08-04 10:09:01.097,21.81	0.31		341.5		106.5
2025-08-04 10:09:01.146,21.86	0.26		284.6		72.9
2025-08-04 10:09:01.196,21.91	0.18		219.0		40.3
2025-08-04 10:09:01.245,21.96	0.05		81.5		3.9
2025-08-04 10:09:01.297,22.01	0.00		-0.4		0.0
2025-08-04 10:09:01.346,22.06	0.00		-0.4		0.0
